地区编码,市区,县区,经度,纬度
430101,长沙市,市辖区,112.93,28.23
430102,长沙市,芙蓉区,113.03,28.18
430103,长沙市,天心区,112.98,28.12
430104,长沙市,岳麓区,112.93,28.23
430105,长沙市,开福区,112.98,28.25
430111,长沙市,雨花区,113.03,28.13
430112,长沙市,望城区,113.07,28.25
430121,长沙市,长沙县,112.82,28.37
430124,长沙市,宁乡县,112.55,28.25
430181,长沙市,浏阳市,113.63,28.15
430201,株洲市,市辖区,113.13,27.83
430202,株洲市,荷塘区,113.17,27.87
430203,株洲市,芦淞区,113.15,27.83
430204,株洲市,石峰区,113.1,27.87
430211,株洲市,天元区,113.12,27.83
430221,株洲市,株洲县,113.13,27.72
430223,株洲市,攸县,113.33,27
430224,株洲市,茶陵县,113.53,26.8
430225,株洲市,炎陵县,113.77,26.48
430281,株洲市,醴陵市,113.48,27.67
430301,湘潭市,市辖区,112.93,27.83
430302,湘潭市,雨湖区,112.9,27.87
430304,湘潭市,岳塘区,112.95,27.87
430321,湘潭市,湘潭县,112.95,27.78
430381,湘潭市,湘乡市,112.53,27.73
430382,湘潭市,韶山市,112.52,27.93
430401,衡阳市,市辖区,112.57,26.9
430405,衡阳市,珠晖区,112.62,26.9
430406,衡阳市,雁峰区,112.6,26.88
430407,衡阳市,石鼓区,112.6,26.9
430408,衡阳市,蒸湘区,112.6,26.9
430412,衡阳市,南岳区,112.73,27.25
430421,衡阳市,衡阳县,112.37,26.97
430422,衡阳市,衡南县,112.67,26.73
430423,衡阳市,衡山县,112.87,27.23
430424,衡阳市,衡东县,112.95,27.08
430426,衡阳市,祁东县,112.12,26.78
430481,衡阳市,耒阳市,112.85,26.42
430482,衡阳市,常宁市,112.38,26.42
430501,邵阳市,市辖区,111.47,27.25
430502,邵阳市,双清区,111.47,27.23
430503,邵阳市,大祥区,111.45,27.23
430511,邵阳市,北塔区,111.45,27.25
430521,邵阳市,邵东县,111.75,27.25
430522,邵阳市,新邵县,111.45,27.32
430523,邵阳市,邵阳县,111.27,27
430524,邵阳市,隆回县,111.03,27.12
430525,邵阳市,洞口县,110.57,27.05
430527,邵阳市,绥宁县,110.15,26.58
430528,邵阳市,新宁县,110.85,26.43
430529,邵阳市,城步苗族自治县,110.32,26.37
430581,邵阳市,武冈市,110.63,26.73
430601,岳阳市,市辖区,113.12,29.37
430602,岳阳市,岳阳楼区,113.1,29.37
430603,岳阳市,云溪区,113.3,29.47
430611,岳阳市,君山区,113,29.43
430621,岳阳市,岳阳县,113.12,29.15
430623,岳阳市,华容县,112.57,29.52
430624,岳阳市,湘阴县,112.88,28.68
430626,岳阳市,平江县,113.58,28.72
430681,岳阳市,汨罗市,113.08,28.8
430682,岳阳市,临湘市,113.47,29.48
430701,常德市,市辖区,111.68,29.05
430702,常德市,武陵区,111.68,29.03
430703,常德市,鼎城区,111.68,29.02
430721,常德市,安乡县,112.17,29.42
430722,常德市,汉寿县,111.97,28.9
430723,常德市,澧县,111.75,29.63
430724,常德市,临澧县,111.65,29.45
430725,常德市,桃源县,111.48,28.9
430726,常德市,石门县,111.38,29.58
430781,常德市,津市市,111.88,29.62
430801,张家界市,市辖区,110.47,29.13
430802,张家界市,永定区,110.48,29.13
430811,张家界市,武陵源区,110.53,29.35
430821,张家界市,慈利县,111.12,29.42
430822,张家界市,桑植县,110.15,29.4
430901,益阳市,市辖区,112.32,28.6
430902,益阳市,资阳区,112.32,28.6
430903,益阳市,赫山区,112.37,28.6
430921,益阳市,南县,112.4,29.38
430922,益阳市,桃江县,112.12,28.53
430923,益阳市,安化县,111.22,28.38
430981,益阳市,沅江市,112.38,28.85
431001,郴州市,市辖区,113.02,25.78
431002,郴州市,北湖区,113.02,25.8
431003,郴州市,苏仙区,113.03,25.8
431021,郴州市,桂阳县,112.73,25.73
431022,郴州市,宜章县,112.95,25.4
431023,郴州市,永兴县,113.1,26.13
431024,郴州市,嘉禾县,112.37,25.58
431025,郴州市,临武县,112.55,25.28
431026,郴州市,汝城县,113.68,25.55
431027,郴州市,桂东县,113.93,26.08
431028,郴州市,安仁县,113.27,26.7
431081,郴州市,资兴市,113.23,25.98
431101,永州市,市辖区,111.62,26.43
431102,永州市,零陵区,111.56,26.1
431103,永州市,冷水滩区,111.6,26.43
431121,永州市,祁阳县,111.85,26.58
431122,永州市,东安县,111.28,26.4
431123,永州市,双牌县,111.65,25.97
431124,永州市,道县,111.58,25.53
431125,永州市,江永县,111.33,25.28
431126,永州市,宁远县,111.93,25.6
431127,永州市,蓝山县,112.18,25.37
431128,永州市,新田县,112.22,25.92
431129,永州市,江华瑶族自治县,111.58,25.18
431201,怀化市,市辖区,110,27.57
431202,怀化市,鹤城区,109.95,27.55
431221,怀化市,中方县,109.93,27.4
431222,怀化市,沅陵县,110.38,28.47
431223,怀化市,辰溪县,110.18,28
431224,怀化市,溆浦县,110.58,27.92
431225,怀化市,会同县,109.72,26.87
431226,怀化市,麻阳苗族自治县,109.8,27.87
431227,怀化市,新晃侗族自治县,109.17,27.37
431228,怀化市,芷江侗族自治县,109.68,27.45
431229,怀化市,靖州苗族侗族自治县,109.68,26.58
431230,怀化市,通道侗族自治县,109.78,26.17
431281,怀化市,洪江市,109.82,27.2
431301,娄底市,市辖区,112,27.73
431302,娄底市,娄星区,112,27.73
431321,娄底市,双峰县,112.2,27.45
431322,娄底市,新化县,111.3,27.75
431381,娄底市,冷水江市,111.43,27.68
431382,娄底市,涟源市,111.67,27.7
433101,湘西土家族苗族自治州,吉首市,109.73,28.32
433122,湘西土家族苗族自治州,泸溪县,110.22,28.22
433123,湘西土家族苗族自治州,凤凰县,109.6,27.95
433124,湘西土家族苗族自治州,花垣县,109.48,28.58
433125,湘西土家族苗族自治州,保靖县,109.65,28.72
433126,湘西土家族苗族自治州,古丈县,109.95,28.62
433127,湘西土家族苗族自治州,永顺县,109.85,29
433130,湘西土家族苗族自治州,龙山县,109.43,29.47
